	Unnamed: 0	threshold	method	val	Unnamed: 0.1
0	0.0	0.1	recall	0.5649069267114312	
1	1.0	0.1	precision	0.7309883025773548	
2	2.0	0.1	accuracy	0.8225931677018634	
3	3.0	0.05	recall	0.5724631301759682	
4	4.0	0.05	precision	0.7334783733740666	
5	5.0	0.05	accuracy	0.8246348056130666	
6	0.0	2.5	recall	0.0082859972308913	0.0
7	1.0	2.5	precision	0.3303694843168527	1.0
8	2.0	2.5	accuracy	0.7217477570738441	2.0
9	3.0	2.45	recall	0.0082859972308913	3.0
10	4.0	2.45	precision	0.3303694843168527	4.0
11	5.0	2.45	accuracy	0.7217477570738441	5.0
12	6.0	2.4000000000000004	recall	0.0088071237009191	6.0
13	7.0	2.4000000000000004	precision	0.3286437608362051	7.0
14	8.0	2.4000000000000004	accuracy	0.7215464688290775	8.0
15	9.0	2.35	recall	0.0098494010817622	9.0
16	10.0	2.35	precision	0.3360576674291842	10.0
17	11.0	2.35	accuracy	0.7214314469749253	11.0
18	12.0	2.3	recall	0.0107353388922112	12.0
19	13.0	2.3	precision	0.345899250954123	13.0
20	14.0	2.3	accuracy	0.7214458247066942	14.0
21	15.0	2.25	recall	0.011100133938774	15.0
22	16.0	2.25	precision	0.3499050879828576	16.0
23	17.0	2.25	accuracy	0.7214602024384633	17.0
24	18.0	2.2	recall	0.011100133938774	18.0
25	19.0	2.2	precision	0.3499050879828576	19.0
26	20.0	2.2	accuracy	0.7214602024384633	20.0
27	21.0	2.1500000000000004	recall	0.0114649371322659	21.0
28	22.0	2.1500000000000004	precision	0.3532261530916842	22.0
29	23.0	2.1500000000000004	accuracy	0.7214745801702324	23.0
30	24.0	2.1	recall	0.0116212604088018	24.0
31	25.0	2.1	precision	0.3565532761961333	25.0
32	26.0	2.1	accuracy	0.7215177133655395	26.0
33	27.0	2.05	recall	0.0136016159466557	27.0
34	28.0	2.05	precision	0.3790223356162962	28.0
35	29.0	2.05	accuracy	0.721719001610306	29.0
36	30.0	2.0	recall	0.0180311990888213	30.0
37	31.0	2.0	precision	0.4283562822719449	31.0
38	32.0	2.0	accuracy	0.7224235104669887	32.0
39	33.0	1.95	recall	0.0186565247826814	33.0
40	34.0	1.95	precision	0.4258391673205303	34.0
41	35.0	1.95	accuracy	0.7222941108810673	35.0
42	36.0	1.9	recall	0.0254313155377678	36.0
43	37.0	1.9	precision	0.436224084434864	37.0
44	38.0	1.9	accuracy	0.7220784449045318	38.0
45	39.0	1.85	recall	0.0238157794872642	39.0
46	40.0	1.85	precision	0.3736352985740128	40.0
47	41.0	1.85	accuracy	0.7196054750402575	41.0
48	42.0	1.8	recall	0.0258482346370342	42.0
49	43.0	1.8	precision	0.3857749242427132	43.0
50	44.0	1.8	accuracy	0.7198498964803313	44.0
51	45.0	1.75	recall	0.0285580987987222	45.0
52	46.0	1.75	precision	0.399916941197278	46.0
53	47.0	1.75	accuracy	0.720137451115712	47.0
54	48.0	1.7000000000000002	recall	0.0276201021110029	48.0
55	49.0	1.7000000000000002	precision	0.363241498011037	49.0
56	50.0	1.7000000000000002	accuracy	0.7183402346445824	50.0
57	51.0	1.65	recall	0.0355413531769064	51.0
58	52.0	1.65	precision	0.4032110180832706	52.0
59	53.0	1.65	accuracy	0.719375431331953	53.0
60	54.0	1.6	recall	0.0378863815573858	54.0
61	55.0	1.6	precision	0.4134630186218851	55.0
62	56.0	1.6	accuracy	0.7197061191626409	56.0
63	57.0	1.55	recall	0.0409088678313581	57.0
64	58.0	1.55	precision	0.424253066808506	58.0
65	59.0	1.55	accuracy	0.7200799401886359	59.0
66	60.0	1.5	recall	0.0445046942442825	60.0
67	61.0	1.5	precision	0.4373396421046762	61.0
68	62.0	1.5	accuracy	0.7205831608005521	62.0
69	63.0	1.4500000000000002	recall	0.04945546088498	63.0
70	64.0	1.4500000000000002	precision	0.4500304302018168	64.0
71	65.0	1.4500000000000002	accuracy	0.7210720036806993	65.0
72	66.0	1.4	recall	0.0544584086068852	66.0
73	67.0	1.4	precision	0.4643398763722355	67.0
74	68.0	1.4	accuracy	0.7217765125373821	68.0
75	69.0	1.35	recall	0.0674867984715969	69.0
76	70.0	1.35	precision	0.4968850932348598	70.0
77	71.0	1.35	accuracy	0.7238325281803544	71.0
78	72.0	1.3	recall	0.0690501290001055	72.0
79	73.0	1.3	precision	0.4987749803448338	73.0
80	74.0	1.3	accuracy	0.7239906832298136	74.0
81	75.0	1.25	recall	0.0751994229758196	75.0
82	76.0	1.25	precision	0.5082189362267507	76.0
83	77.0	1.25	accuracy	0.7247527030135726	77.0
84	78.0	1.2000000000000002	recall	0.0800460474211889	78.0
85	79.0	1.2000000000000002	precision	0.5151299100820846	79.0
86	80.0	1.2000000000000002	accuracy	0.7253709454796411	80.0
87	81.0	1.15	recall	0.0855700808784762	81.0
88	82.0	1.15	precision	0.5299146336440347	82.0
89	83.0	1.15	accuracy	0.7267368299976994	83.0
90	84.0	1.1	recall	0.0885926730625274	84.0
91	85.0	1.1	precision	0.5343410307417297	85.0
92	86.0	1.1	accuracy	0.7272400506096158	86.0
93	87.0	1.05	recall	0.0966702555518959	87.0
94	88.0	1.05	precision	0.5566119072963454	88.0
95	89.0	1.05	accuracy	0.7294973544973545	89.0
96	90.0	1.0	recall	0.0983378423327408	90.0
97	91.0	1.0	precision	0.5593446580229958	91.0
98	92.0	1.0	accuracy	0.7298424200598114	92.0
99	93.0	0.95	recall	0.1030280864730702	93.0
100	94.0	0.95	precision	0.5593087643622504	94.0
101	95.0	0.95	accuracy	0.730101219231654	95.0
102	96.0	0.9	recall	0.1090209512621695	96.0
103	97.0	0.9	precision	0.5691070011894964	97.0
104	98.0	0.9	accuracy	0.7313520818955602	98.0
105	99.0	0.8500000000000001	recall	0.1119915090097378	99.0
106	100.0	0.8500000000000001	precision	0.5818863254731074	100.0
107	101.0	0.8500000000000001	accuracy	0.7327610996089257	101.0
108	102.0	0.8	recall	0.1492524589631846	102.0
109	103.0	0.8	precision	0.6485817148479858	103.0
110	104.0	0.8	accuracy	0.7429405337014033	104.0
111	105.0	0.75	recall	0.1569130408839952	105.0
112	106.0	0.75	precision	0.6531007279010533	106.0
113	107.0	0.75	accuracy	0.744378306878307	107.0
114	108.0	0.7	recall	0.1646258201798718	108.0
115	109.0	0.7	precision	0.660932217851775	109.0
116	110.0	0.7	accuracy	0.7461755233494364	110.0
117	111.0	0.65	recall	0.1730681569811573	111.0
118	112.0	0.65	precision	0.663613437614879	112.0
119	113.0	0.65	accuracy	0.7476132965263401	113.0
120	114.0	0.6	recall	0.2308094440115166	114.0
121	115.0	0.6	precision	0.6573100325798226	115.0
122	116.0	0.6	accuracy	0.7545721187025535	116.0
123	117.0	0.55	recall	0.2423788247754893	117.0
124	118.0	0.55	precision	0.6628630487874906	118.0
125	119.0	0.55	accuracy	0.7569444444444445	119.0
126	120.0	0.5	recall	0.2770337676200561	120.0
127	121.0	0.5	precision	0.6733158761749268	121.0
128	122.0	0.5	accuracy	0.7634431792040487	122.0
129		0.5	accuracy	0.7533500115021853	123.0
130		0.5	precision	0.6413005801663305	124.0
131		0.5	recall	0.2406589835910745	125.0
132		0.45	accuracy	0.7555354267310789	126.0
133		0.45	precision	0.6415410815261176	127.0
134		0.45	recall	0.258168730332702	128.0
135		0.4	accuracy	0.7582240625718887	129.0
136		0.4	precision	0.6476141919720101	130.0
137		0.4	recall	0.2713014742128999	131.0
138		0.35	accuracy	0.7606251437773177	132.0
139		0.35	precision	0.6489964374164355	133.0
140		0.35	recall	0.2882383777782535	134.0
141		0.3	accuracy	0.7665200138026226	135.0
142		0.3	precision	0.6541421394842456	136.0
143		0.3	recall	0.3262291133511255	137.0
144		0.25	accuracy	0.7691655164481251	138.0
145		0.25	precision	0.6589043276692196	139.0
146		0.25	recall	0.3388406574389333	140.0
147		0.2	accuracy	0.7683603634690591	141.0
148		0.2	precision	0.6443814391667094	142.0
149		0.2	recall	0.3581225567970498	143.0
150		0.15	accuracy	0.7863900391074304	144.0
151		0.15	precision	0.6948040994400518	145.0
152		0.15	recall	0.402574385618076	146.0
153		0.1	accuracy	0.7977915804002761	147.0
154		0.1	precision	0.7186463044115833	148.0
155		0.1	recall	0.4392100424653793	149.0
